"","month","month_label","season","year","right_season","hbt","number_of_attendances_all"
"10194",201607,"July","summer",2016,TRUE,"S08000030",523
"10195",201607,"July","summer",2016,TRUE,"S08000030",285
"10196",201607,"July","summer",2016,TRUE,"S08000030",417
"10197",201607,"July","summer",2016,TRUE,"S08000028",86
"10198",201607,"July","summer",2016,TRUE,"S08000028",667
"10199",201607,"July","summer",2016,TRUE,"S08000028",136
"10200",201608,"August","summer",2016,TRUE,"S08000015",311
"10201",201608,"August","summer",2016,TRUE,"S08000015",103
"10202",201608,"August","summer",2016,TRUE,"S08000015",5891
"10203",201608,"August","summer",2016,TRUE,"S08000015",3985
"10204",201608,"August","summer",2016,TRUE,"S08000015",80
"10205",201608,"August","summer",2016,TRUE,"S08000016",12
"10206",201608,"August","summer",2016,TRUE,"S08000016",102
"10207",201608,"August","summer",2016,TRUE,"S08000016",9
"10208",201608,"August","summer",2016,TRUE,"S08000016",55
"10209",201608,"August","summer",2016,TRUE,"S08000016",2555
"10210",201608,"August","summer",2016,TRUE,"S08000017",32
"10211",201608,"August","summer",2016,TRUE,"S08000017",80
"10212",201608,"August","summer",2016,TRUE,"S08000017",4
"10213",201608,"August","summer",2016,TRUE,"S08000017",17
"10214",201608,"August","summer",2016,TRUE,"S08000017",1094
"10215",201608,"August","summer",2016,TRUE,"S08000017",3274
"10216",201608,"August","summer",2016,TRUE,"S08000029",5636
"10217",201608,"August","summer",2016,TRUE,"S08000029",154
"10218",201608,"August","summer",2016,TRUE,"S08000029",310
"10219",201608,"August","summer",2016,TRUE,"S08000029",2039
"10220",201608,"August","summer",2016,TRUE,"S08000019",1341
"10221",201608,"August","summer",2016,TRUE,"S08000019",5514
"10222",201608,"August","summer",2016,TRUE,"S08000020",4946
"10223",201608,"August","summer",2016,TRUE,"S08000020",1404
"10224",201608,"August","summer",2016,TRUE,"S08000020",131
"10225",201608,"August","summer",2016,TRUE,"S08000020",17
"10226",201608,"August","summer",2016,TRUE,"S08000020",34
"10227",201608,"August","summer",2016,TRUE,"S08000020",1308
"10228",201608,"August","summer",2016,TRUE,"S08000020",724
"10229",201608,"August","summer",2016,TRUE,"S08000020",291
"10230",201608,"August","summer",2016,TRUE,"S08000020",228
"10231",201608,"August","summer",2016,TRUE,"S08000020",320
"10232",201608,"August","summer",2016,TRUE,"S08000020",2240
"10233",201608,"August","summer",2016,TRUE,"S08000020",69
"10234",201608,"August","summer",2016,TRUE,"S08000020",20
"10235",201608,"August","summer",2016,TRUE,"S08000020",98
"10236",201608,"August","summer",2016,TRUE,"S08000020",24
"10237",201608,"August","summer",2016,TRUE,"S08000020",141
"10238",201608,"August","summer",2016,TRUE,"S08000020",50
"10239",201608,"August","summer",2016,TRUE,"S08000031",1508
"10240",201608,"August","summer",2016,TRUE,"S08000031",2820
"10241",201608,"August","summer",2016,TRUE,"S08000031",6023
"10242",201608,"August","summer",2016,TRUE,"S08000031",7969
"10243",201608,"August","summer",2016,TRUE,"S08000031",1776
"10244",201608,"August","summer",2016,TRUE,"S08000031",2821
"10245",201608,"August","summer",2016,TRUE,"S08000031",8244
"10246",201608,"August","summer",2016,TRUE,"S08000031",4452
"10247",201608,"August","summer",2016,TRUE,"S08000031",1005
"10248",201608,"August","summer",2016,TRUE,"S08000022",677
"10249",201608,"August","summer",2016,TRUE,"S08000022",167
"10250",201608,"August","summer",2016,TRUE,"S08000022",373
"10251",201608,"August","summer",2016,TRUE,"S08000022",748
"10252",201608,"August","summer",2016,TRUE,"S08000022",576
"10253",201608,"August","summer",2016,TRUE,"S08000022",196
"10254",201608,"August","summer",2016,TRUE,"S08000022",645
"10255",201608,"August","summer",2016,TRUE,"S08000022",60
"10256",201608,"August","summer",2016,TRUE,"S08000022",3324
"10257",201608,"August","summer",2016,TRUE,"S08000022",378
"10258",201608,"August","summer",2016,TRUE,"S08000022",95
"10259",201608,"August","summer",2016,TRUE,"S08000022",927
"10260",201608,"August","summer",2016,TRUE,"S08000022",465
"10261",201608,"August","summer",2016,TRUE,"S08000022",266
"10262",201608,"August","summer",2016,TRUE,"S08000022",67
"10263",201608,"August","summer",2016,TRUE,"S08000022",227
"10264",201608,"August","summer",2016,TRUE,"S08000022",504
"10265",201608,"August","summer",2016,TRUE,"S08000022",161
"10266",201608,"August","summer",2016,TRUE,"S08000022",153
"10267",201608,"August","summer",2016,TRUE,"S08000032",5806
"10268",201608,"August","summer",2016,TRUE,"S08000032",83
"10269",201608,"August","summer",2016,TRUE,"S08000032",123
"10270",201608,"August","summer",2016,TRUE,"S08000032",5387
"10271",201608,"August","summer",2016,TRUE,"S08000032",5509
"10272",201608,"August","summer",2016,TRUE,"S08000024",219
"10273",201608,"August","summer",2016,TRUE,"S08000024",4064
"10274",201608,"August","summer",2016,TRUE,"S08000024",4617
"10275",201608,"August","summer",2016,TRUE,"S08000024",10729
"10276",201608,"August","summer",2016,TRUE,"S08000024",3676
"10277",201608,"August","summer",2016,TRUE,"S08000025",512
"10278",201608,"August","summer",2016,TRUE,"S08000026",603
"10279",201608,"August","summer",2016,TRUE,"S08000030",4310
"10280",201608,"August","summer",2016,TRUE,"S08000030",2243
"10281",201608,"August","summer",2016,TRUE,"S08000030",42
"10282",201608,"August","summer",2016,TRUE,"S08000030",253
"10283",201608,"August","summer",2016,TRUE,"S08000030",1172
"10284",201608,"August","summer",2016,TRUE,"S08000030",192
"10285",201608,"August","summer",2016,TRUE,"S08000030",130
"10286",201608,"August","summer",2016,TRUE,"S08000030",500
"10287",201608,"August","summer",2016,TRUE,"S08000030",283
"10288",201608,"August","summer",2016,TRUE,"S08000030",437
"10289",201608,"August","summer",2016,TRUE,"S08000028",67
"10290",201608,"August","summer",2016,TRUE,"S08000028",586
"10291",201608,"August","summer",2016,TRUE,"S08000028",126
"10292",201609,"September","autumn",2016,FALSE,"S08000015",274
"10293",201609,"September","autumn",2016,FALSE,"S08000015",69
"10294",201609,"September","autumn",2016,FALSE,"S08000015",5988
"10295",201609,"September","autumn",2016,FALSE,"S08000015",3811
"10296",201609,"September","autumn",2016,FALSE,"S08000015",101
"10297",201609,"September","autumn",2016,FALSE,"S08000016",2
"10298",201609,"September","autumn",2016,FALSE,"S08000016",99
"10299",201609,"September","autumn",2016,FALSE,"S08000016",17
"10300",201609,"September","autumn",2016,FALSE,"S08000016",56
"10301",201609,"September","autumn",2016,FALSE,"S08000016",2506
"10302",201609,"September","autumn",2016,FALSE,"S08000017",16
"10303",201609,"September","autumn",2016,FALSE,"S08000017",36
"10304",201609,"September","autumn",2016,FALSE,"S08000017",3
"10305",201609,"September","autumn",2016,FALSE,"S08000017",12
"10306",201609,"September","autumn",2016,FALSE,"S08000017",1008
"10307",201609,"September","autumn",2016,FALSE,"S08000017",2915
"10308",201609,"September","autumn",2016,FALSE,"S08000029",5603
"10309",201609,"September","autumn",2016,FALSE,"S08000029",147
"10310",201609,"September","autumn",2016,FALSE,"S08000029",362
"10311",201609,"September","autumn",2016,FALSE,"S08000029",2028
"10312",201609,"September","autumn",2016,FALSE,"S08000019",1278
"10313",201609,"September","autumn",2016,FALSE,"S08000019",5406
"10314",201609,"September","autumn",2016,FALSE,"S08000020",5034
"10315",201609,"September","autumn",2016,FALSE,"S08000020",1600
"10316",201609,"September","autumn",2016,FALSE,"S08000020",133
"10317",201609,"September","autumn",2016,FALSE,"S08000020",20
"10318",201609,"September","autumn",2016,FALSE,"S08000020",21
"10319",201609,"September","autumn",2016,FALSE,"S08000020",1423
"10320",201609,"September","autumn",2016,FALSE,"S08000020",755
"10321",201609,"September","autumn",2016,FALSE,"S08000020",298
"10322",201609,"September","autumn",2016,FALSE,"S08000020",202
"10323",201609,"September","autumn",2016,FALSE,"S08000020",305
"10324",201609,"September","autumn",2016,FALSE,"S08000020",2159
"10325",201609,"September","autumn",2016,FALSE,"S08000020",68
"10326",201609,"September","autumn",2016,FALSE,"S08000020",21
"10327",201609,"September","autumn",2016,FALSE,"S08000020",89
"10328",201609,"September","autumn",2016,FALSE,"S08000020",15
"10329",201609,"September","autumn",2016,FALSE,"S08000020",140
"10330",201609,"September","autumn",2016,FALSE,"S08000020",47
"10331",201609,"September","autumn",2016,FALSE,"S08000031",1458
"10332",201609,"September","autumn",2016,FALSE,"S08000031",2734
"10333",201609,"September","autumn",2016,FALSE,"S08000031",5833
"10334",201609,"September","autumn",2016,FALSE,"S08000031",7803
"10335",201609,"September","autumn",2016,FALSE,"S08000031",1724
"10336",201609,"September","autumn",2016,FALSE,"S08000031",2847
"10337",201609,"September","autumn",2016,FALSE,"S08000031",7754
"10338",201609,"September","autumn",2016,FALSE,"S08000031",4688
"10339",201609,"September","autumn",2016,FALSE,"S08000031",1087
"10340",201609,"September","autumn",2016,FALSE,"S08000022",595
"10341",201609,"September","autumn",2016,FALSE,"S08000022",117
"10342",201609,"September","autumn",2016,FALSE,"S08000022",395
"10343",201609,"September","autumn",2016,FALSE,"S08000022",688
"10344",201609,"September","autumn",2016,FALSE,"S08000022",533
"10345",201609,"September","autumn",2016,FALSE,"S08000022",214
"10346",201609,"September","autumn",2016,FALSE,"S08000022",674
"10347",201609,"September","autumn",2016,FALSE,"S08000022",32
"10348",201609,"September","autumn",2016,FALSE,"S08000022",2965
"10349",201609,"September","autumn",2016,FALSE,"S08000022",379
"10350",201609,"September","autumn",2016,FALSE,"S08000022",98
"10351",201609,"September","autumn",2016,FALSE,"S08000022",845
"10352",201609,"September","autumn",2016,FALSE,"S08000022",352
"10353",201609,"September","autumn",2016,FALSE,"S08000022",224
"10354",201609,"September","autumn",2016,FALSE,"S08000022",96
"10355",201609,"September","autumn",2016,FALSE,"S08000022",209
"10356",201609,"September","autumn",2016,FALSE,"S08000022",425
"10357",201609,"September","autumn",2016,FALSE,"S08000022",190
"10358",201609,"September","autumn",2016,FALSE,"S08000022",137
"10359",201609,"September","autumn",2016,FALSE,"S08000032",5846
"10360",201609,"September","autumn",2016,FALSE,"S08000032",87
"10361",201609,"September","autumn",2016,FALSE,"S08000032",92
"10362",201609,"September","autumn",2016,FALSE,"S08000032",5431
"10363",201609,"September","autumn",2016,FALSE,"S08000032",5635
"10364",201609,"September","autumn",2016,FALSE,"S08000024",216
"10365",201609,"September","autumn",2016,FALSE,"S08000024",4221
"10366",201609,"September","autumn",2016,FALSE,"S08000024",4726
"10367",201609,"September","autumn",2016,FALSE,"S08000024",10223
"10368",201609,"September","autumn",2016,FALSE,"S08000024",4093
"10369",201609,"September","autumn",2016,FALSE,"S08000025",514
"10370",201609,"September","autumn",2016,FALSE,"S08000026",644
"10371",201609,"September","autumn",2016,FALSE,"S08000030",4348
"10372",201609,"September","autumn",2016,FALSE,"S08000030",2241
"10373",201609,"September","autumn",2016,FALSE,"S08000030",41
"10374",201609,"September","autumn",2016,FALSE,"S08000030",269
"10375",201609,"September","autumn",2016,FALSE,"S08000030",1177
"10376",201609,"September","autumn",2016,FALSE,"S08000030",174
"10377",201609,"September","autumn",2016,FALSE,"S08000030",117
"10378",201609,"September","autumn",2016,FALSE,"S08000030",472
"10379",201609,"September","autumn",2016,FALSE,"S08000030",233
"10380",201609,"September","autumn",2016,FALSE,"S08000030",416
"10381",201609,"September","autumn",2016,FALSE,"S08000028",52
"10382",201609,"September","autumn",2016,FALSE,"S08000028",558
"10383",201609,"September","autumn",2016,FALSE,"S08000028",116
"10384",201610,"October","autumn",2016,FALSE,"S08000015",214
"10385",201610,"October","autumn",2016,FALSE,"S08000015",54
"10386",201610,"October","autumn",2016,FALSE,"S08000015",5874
"10387",201610,"October","autumn",2016,FALSE,"S08000015",3694
"10388",201610,"October","autumn",2016,FALSE,"S08000015",75
"10389",201610,"October","autumn",2016,FALSE,"S08000016",12
"10390",201610,"October","autumn",2016,FALSE,"S08000016",75
"10391",201610,"October","autumn",2016,FALSE,"S08000016",7
"10392",201610,"October","autumn",2016,FALSE,"S08000016",34
"10393",201610,"October","autumn",2016,FALSE,"S08000016",2464
"10394",201610,"October","autumn",2016,FALSE,"S08000017",31
"10395",201610,"October","autumn",2016,FALSE,"S08000017",28
"10396",201610,"October","autumn",2016,FALSE,"S08000017",1
"10397",201610,"October","autumn",2016,FALSE,"S08000017",10
"10398",201610,"October","autumn",2016,FALSE,"S08000017",984
"10399",201610,"October","autumn",2016,FALSE,"S08000017",3009
"10400",201610,"October","autumn",2016,FALSE,"S08000029",5203
"10401",201610,"October","autumn",2016,FALSE,"S08000029",140
"10402",201610,"October","autumn",2016,FALSE,"S08000029",261
"10403",201610,"October","autumn",2016,FALSE,"S08000029",1710
"10404",201610,"October","autumn",2016,FALSE,"S08000019",1237
"10405",201610,"October","autumn",2016,FALSE,"S08000019",5343
"10406",201610,"October","autumn",2016,FALSE,"S08000020",5064
"10407",201610,"October","autumn",2016,FALSE,"S08000020",1159
"10408",201610,"October","autumn",2016,FALSE,"S08000020",78
"10409",201610,"October","autumn",2016,FALSE,"S08000020",14
"10410",201610,"October","autumn",2016,FALSE,"S08000020",14
"10411",201610,"October","autumn",2016,FALSE,"S08000020",1262
"10412",201610,"October","autumn",2016,FALSE,"S08000020",682
"10413",201610,"October","autumn",2016,FALSE,"S08000020",235
"10414",201610,"October","autumn",2016,FALSE,"S08000020",165
"10415",201610,"October","autumn",2016,FALSE,"S08000020",240
"10416",201610,"October","autumn",2016,FALSE,"S08000020",2047
"10417",201610,"October","autumn",2016,FALSE,"S08000020",58
"10418",201610,"October","autumn",2016,FALSE,"S08000020",18
"10419",201610,"October","autumn",2016,FALSE,"S08000020",89
"10420",201610,"October","autumn",2016,FALSE,"S08000020",21
"10421",201610,"October","autumn",2016,FALSE,"S08000020",81
"10422",201610,"October","autumn",2016,FALSE,"S08000020",49
"10423",201610,"October","autumn",2016,FALSE,"S08000031",1431
"10424",201610,"October","autumn",2016,FALSE,"S08000031",2650
"10425",201610,"October","autumn",2016,FALSE,"S08000031",5773
"10426",201610,"October","autumn",2016,FALSE,"S08000031",8169
"10427",201610,"October","autumn",2016,FALSE,"S08000031",1572
"10428",201610,"October","autumn",2016,FALSE,"S08000031",2585
"10429",201610,"October","autumn",2016,FALSE,"S08000031",8055
"10430",201610,"October","autumn",2016,FALSE,"S08000031",4975
"10431",201610,"October","autumn",2016,FALSE,"S08000031",960
"10432",201610,"October","autumn",2016,FALSE,"S08000022",561
"10433",201610,"October","autumn",2016,FALSE,"S08000022",97
"10434",201610,"October","autumn",2016,FALSE,"S08000022",356
"10435",201610,"October","autumn",2016,FALSE,"S08000022",695
"10436",201610,"October","autumn",2016,FALSE,"S08000022",528
"10437",201610,"October","autumn",2016,FALSE,"S08000022",201
"10438",201610,"October","autumn",2016,FALSE,"S08000022",515
"10439",201610,"October","autumn",2016,FALSE,"S08000022",45
"10440",201610,"October","autumn",2016,FALSE,"S08000022",2660
"10441",201610,"October","autumn",2016,FALSE,"S08000022",310
"10442",201610,"October","autumn",2016,FALSE,"S08000022",102
"10443",201610,"October","autumn",2016,FALSE,"S08000022",735
"10444",201610,"October","autumn",2016,FALSE,"S08000022",372
"10445",201610,"October","autumn",2016,FALSE,"S08000022",166
"10446",201610,"October","autumn",2016,FALSE,"S08000022",94
"10447",201610,"October","autumn",2016,FALSE,"S08000022",123
"10448",201610,"October","autumn",2016,FALSE,"S08000022",410
"10449",201610,"October","autumn",2016,FALSE,"S08000022",155
"10450",201610,"October","autumn",2016,FALSE,"S08000022",139
"10451",201610,"October","autumn",2016,FALSE,"S08000032",5676
"10452",201610,"October","autumn",2016,FALSE,"S08000032",77
"10453",201610,"October","autumn",2016,FALSE,"S08000032",104
"10454",201610,"October","autumn",2016,FALSE,"S08000032",5322
"10455",201610,"October","autumn",2016,FALSE,"S08000032",5528
"10456",201610,"October","autumn",2016,FALSE,"S08000024",180
"10457",201610,"October","autumn",2016,FALSE,"S08000024",3989
"10458",201610,"October","autumn",2016,FALSE,"S08000024",4602
"10459",201610,"October","autumn",2016,FALSE,"S08000024",10161
"10460",201610,"October","autumn",2016,FALSE,"S08000024",4169
"10461",201610,"October","autumn",2016,FALSE,"S08000025",431
"10462",201610,"October","autumn",2016,FALSE,"S08000026",581
"10463",201610,"October","autumn",2016,FALSE,"S08000030",4147
"10464",201610,"October","autumn",2016,FALSE,"S08000030",2072
"10465",201610,"October","autumn",2016,FALSE,"S08000030",35
"10466",201610,"October","autumn",2016,FALSE,"S08000030",275
"10467",201610,"October","autumn",2016,FALSE,"S08000030",1053
"10468",201610,"October","autumn",2016,FALSE,"S08000030",182
"10469",201610,"October","autumn",2016,FALSE,"S08000030",97
"10470",201610,"October","autumn",2016,FALSE,"S08000030",487
"10471",201610,"October","autumn",2016,FALSE,"S08000030",217
"10472",201610,"October","autumn",2016,FALSE,"S08000030",467
"10473",201610,"October","autumn",2016,FALSE,"S08000028",59
"10474",201610,"October","autumn",2016,FALSE,"S08000028",555
"10475",201610,"October","autumn",2016,FALSE,"S08000028",106
"10476",201611,"November","autumn",2016,FALSE,"S08000015",166
"10477",201611,"November","autumn",2016,FALSE,"S08000015",58
"10478",201611,"November","autumn",2016,FALSE,"S08000015",5598
"10479",201611,"November","autumn",2016,FALSE,"S08000015",3476
"10480",201611,"November","autumn",2016,FALSE,"S08000015",89
"10481",201611,"November","autumn",2016,FALSE,"S08000016",7
"10482",201611,"November","autumn",2016,FALSE,"S08000016",59
"10483",201611,"November","autumn",2016,FALSE,"S08000016",9
"10484",201611,"November","autumn",2016,FALSE,"S08000016",33
"10485",201611,"November","autumn",2016,FALSE,"S08000016",2244
"10486",201611,"November","autumn",2016,FALSE,"S08000017",25
"10487",201611,"November","autumn",2016,FALSE,"S08000017",26
"10488",201611,"November","autumn",2016,FALSE,"S08000017",2
"10489",201611,"November","autumn",2016,FALSE,"S08000017",8
"10490",201611,"November","autumn",2016,FALSE,"S08000017",883
"10491",201611,"November","autumn",2016,FALSE,"S08000017",2883
"10492",201611,"November","autumn",2016,FALSE,"S08000029",4966
"10493",201611,"November","autumn",2016,FALSE,"S08000029",129
"10494",201611,"November","autumn",2016,FALSE,"S08000029",290
"10495",201611,"November","autumn",2016,FALSE,"S08000029",1680
"10496",201611,"November","autumn",2016,FALSE,"S08000019",1131
"10497",201611,"November","autumn",2016,FALSE,"S08000019",5107
"10498",201611,"November","autumn",2016,FALSE,"S08000020",4509
"10499",201611,"November","autumn",2016,FALSE,"S08000020",1227
"10500",201611,"November","autumn",2016,FALSE,"S08000020",95
"10501",201611,"November","autumn",2016,FALSE,"S08000020",5
"10502",201611,"November","autumn",2016,FALSE,"S08000020",14
"10503",201611,"November","autumn",2016,FALSE,"S08000020",1293
"10504",201611,"November","autumn",2016,FALSE,"S08000020",605
"10505",201611,"November","autumn",2016,FALSE,"S08000020",252
"10506",201611,"November","autumn",2016,FALSE,"S08000020",173
"10507",201611,"November","autumn",2016,FALSE,"S08000020",232
"10508",201611,"November","autumn",2016,FALSE,"S08000020",1910
"10509",201611,"November","autumn",2016,FALSE,"S08000020",60
"10510",201611,"November","autumn",2016,FALSE,"S08000020",10
"10511",201611,"November","autumn",2016,FALSE,"S08000020",61
"10512",201611,"November","autumn",2016,FALSE,"S08000020",15
"10513",201611,"November","autumn",2016,FALSE,"S08000020",63
"10514",201611,"November","autumn",2016,FALSE,"S08000020",38
"10515",201611,"November","autumn",2016,FALSE,"S08000031",1287
"10516",201611,"November","autumn",2016,FALSE,"S08000031",2524
"10517",201611,"November","autumn",2016,FALSE,"S08000031",5536
"10518",201611,"November","autumn",2016,FALSE,"S08000031",7383
"10519",201611,"November","autumn",2016,FALSE,"S08000031",1452
"10520",201611,"November","autumn",2016,FALSE,"S08000031",2487
"10521",201611,"November","autumn",2016,FALSE,"S08000031",7453
"10522",201611,"November","autumn",2016,FALSE,"S08000031",5268
"10523",201611,"November","autumn",2016,FALSE,"S08000031",930
"10524",201611,"November","autumn",2016,FALSE,"S08000022",548
"10525",201611,"November","autumn",2016,FALSE,"S08000022",117
"10526",201611,"November","autumn",2016,FALSE,"S08000022",326
"10527",201611,"November","autumn",2016,FALSE,"S08000022",620
"10528",201611,"November","autumn",2016,FALSE,"S08000022",397
"10529",201611,"November","autumn",2016,FALSE,"S08000022",204
"10530",201611,"November","autumn",2016,FALSE,"S08000022",542
"10531",201611,"November","autumn",2016,FALSE,"S08000022",38
"10532",201611,"November","autumn",2016,FALSE,"S08000022",2485
"10533",201611,"November","autumn",2016,FALSE,"S08000022",357
"10534",201611,"November","autumn",2016,FALSE,"S08000022",73
"10535",201611,"November","autumn",2016,FALSE,"S08000022",580
"10536",201611,"November","autumn",2016,FALSE,"S08000022",295
"10537",201611,"November","autumn",2016,FALSE,"S08000022",187
"10538",201611,"November","autumn",2016,FALSE,"S08000022",107
"10539",201611,"November","autumn",2016,FALSE,"S08000022",121
"10540",201611,"November","autumn",2016,FALSE,"S08000022",347
"10541",201611,"November","autumn",2016,FALSE,"S08000022",105
"10542",201611,"November","autumn",2016,FALSE,"S08000022",104
"10543",201611,"November","autumn",2016,FALSE,"S08000032",5407
"10544",201611,"November","autumn",2016,FALSE,"S08000032",76
"10545",201611,"November","autumn",2016,FALSE,"S08000032",74
"10546",201611,"November","autumn",2016,FALSE,"S08000032",4922
"10547",201611,"November","autumn",2016,FALSE,"S08000032",5372
"10548",201611,"November","autumn",2016,FALSE,"S08000024",189
"10549",201611,"November","autumn",2016,FALSE,"S08000024",3606
"10550",201611,"November","autumn",2016,FALSE,"S08000024",4399
"10551",201611,"November","autumn",2016,FALSE,"S08000024",9528
"10552",201611,"November","autumn",2016,FALSE,"S08000024",4507
"10553",201611,"November","autumn",2016,FALSE,"S08000025",433
"10554",201611,"November","autumn",2016,FALSE,"S08000026",558
"10555",201611,"November","autumn",2016,FALSE,"S08000030",3836
"10556",201611,"November","autumn",2016,FALSE,"S08000030",1897
"10557",201611,"November","autumn",2016,FALSE,"S08000030",32
"10558",201611,"November","autumn",2016,FALSE,"S08000030",227
"10559",201611,"November","autumn",2016,FALSE,"S08000030",989
"10560",201611,"November","autumn",2016,FALSE,"S08000030",202
"10561",201611,"November","autumn",2016,FALSE,"S08000030",89
"10562",201611,"November","autumn",2016,FALSE,"S08000030",433
"10563",201611,"November","autumn",2016,FALSE,"S08000030",129
"10564",201611,"November","autumn",2016,FALSE,"S08000030",366
"10565",201611,"November","autumn",2016,FALSE,"S08000028",41
"10566",201611,"November","autumn",2016,FALSE,"S08000028",483
"10567",201611,"November","autumn",2016,FALSE,"S08000028",128
"10568",201612,"December","winter",2017,TRUE,"S08000015",160
"10569",201612,"December","winter",2017,TRUE,"S08000015",44
"10570",201612,"December","winter",2017,TRUE,"S08000015",5691
"10571",201612,"December","winter",2017,TRUE,"S08000015",3562
"10572",201612,"December","winter",2017,TRUE,"S08000015",68
"10573",201612,"December","winter",2017,TRUE,"S08000016",8
"10574",201612,"December","winter",2017,TRUE,"S08000016",58
"10575",201612,"December","winter",2017,TRUE,"S08000016",16
"10576",201612,"December","winter",2017,TRUE,"S08000016",37
"10577",201612,"December","winter",2017,TRUE,"S08000016",2318
"10578",201612,"December","winter",2017,TRUE,"S08000017",20
"10579",201612,"December","winter",2017,TRUE,"S08000017",21
"10580",201612,"December","winter",2017,TRUE,"S08000017",1
"10581",201612,"December","winter",2017,TRUE,"S08000017",9
"10582",201612,"December","winter",2017,TRUE,"S08000017",959
"10583",201612,"December","winter",2017,TRUE,"S08000017",3003
"10584",201612,"December","winter",2017,TRUE,"S08000029",5228
"10585",201612,"December","winter",2017,TRUE,"S08000029",96
"10586",201612,"December","winter",2017,TRUE,"S08000029",204
"10587",201612,"December","winter",2017,TRUE,"S08000029",1602
"10588",201612,"December","winter",2017,TRUE,"S08000019",1020
"10589",201612,"December","winter",2017,TRUE,"S08000019",5166
"10590",201612,"December","winter",2017,TRUE,"S08000020",4843
"10591",201612,"December","winter",2017,TRUE,"S08000020",1244
"10592",201612,"December","winter",2017,TRUE,"S08000020",68
"10593",201612,"December","winter",2017,TRUE,"S08000020",3
"10594",201612,"December","winter",2017,TRUE,"S08000020",17
"10595",201612,"December","winter",2017,TRUE,"S08000020",1433
"10596",201612,"December","winter",2017,TRUE,"S08000020",718
"10597",201612,"December","winter",2017,TRUE,"S08000020",241
"10598",201612,"December","winter",2017,TRUE,"S08000020",145
"10599",201612,"December","winter",2017,TRUE,"S08000020",229
"10600",201612,"December","winter",2017,TRUE,"S08000020",2006
"10601",201612,"December","winter",2017,TRUE,"S08000020",58
"10602",201612,"December","winter",2017,TRUE,"S08000020",15
"10603",201612,"December","winter",2017,TRUE,"S08000020",106
"10604",201612,"December","winter",2017,TRUE,"S08000020",18
"10605",201612,"December","winter",2017,TRUE,"S08000020",50
"10606",201612,"December","winter",2017,TRUE,"S08000020",27
"10607",201612,"December","winter",2017,TRUE,"S08000031",1241
"10608",201612,"December","winter",2017,TRUE,"S08000031",2612
"10609",201612,"December","winter",2017,TRUE,"S08000031",5492
"10610",201612,"December","winter",2017,TRUE,"S08000031",7453
"10611",201612,"December","winter",2017,TRUE,"S08000031",1304
"10612",201612,"December","winter",2017,TRUE,"S08000031",2215
"10613",201612,"December","winter",2017,TRUE,"S08000031",7854
"10614",201612,"December","winter",2017,TRUE,"S08000031",4800
"10615",201612,"December","winter",2017,TRUE,"S08000031",626
"10616",201612,"December","winter",2017,TRUE,"S08000022",552
"10617",201612,"December","winter",2017,TRUE,"S08000022",82
"10618",201612,"December","winter",2017,TRUE,"S08000022",334
"10619",201612,"December","winter",2017,TRUE,"S08000022",632
"10620",201612,"December","winter",2017,TRUE,"S08000022",455
"10621",201612,"December","winter",2017,TRUE,"S08000022",181
"10622",201612,"December","winter",2017,TRUE,"S08000022",607
"10623",201612,"December","winter",2017,TRUE,"S08000022",55
"10624",201612,"December","winter",2017,TRUE,"S08000022",2826
"10625",201612,"December","winter",2017,TRUE,"S08000022",338
"10626",201612,"December","winter",2017,TRUE,"S08000022",78
"10627",201612,"December","winter",2017,TRUE,"S08000022",586
"10628",201612,"December","winter",2017,TRUE,"S08000022",367
"10629",201612,"December","winter",2017,TRUE,"S08000022",200
"10630",201612,"December","winter",2017,TRUE,"S08000022",68
"10631",201612,"December","winter",2017,TRUE,"S08000022",110
"10632",201612,"December","winter",2017,TRUE,"S08000022",436
"10633",201612,"December","winter",2017,TRUE,"S08000022",134
"10634",201612,"December","winter",2017,TRUE,"S08000022",93
"10635",201612,"December","winter",2017,TRUE,"S08000032",5582
"10636",201612,"December","winter",2017,TRUE,"S08000032",68
"10637",201612,"December","winter",2017,TRUE,"S08000032",62
"10638",201612,"December","winter",2017,TRUE,"S08000032",5208
"10639",201612,"December","winter",2017,TRUE,"S08000032",5249
"10640",201612,"December","winter",2017,TRUE,"S08000024",139
"10641",201612,"December","winter",2017,TRUE,"S08000024",3614
"10642",201612,"December","winter",2017,TRUE,"S08000024",4500
"10643",201612,"December","winter",2017,TRUE,"S08000024",9548
"10644",201612,"December","winter",2017,TRUE,"S08000024",4279
"10645",201612,"December","winter",2017,TRUE,"S08000025",452
"10646",201612,"December","winter",2017,TRUE,"S08000026",646
"10647",201612,"December","winter",2017,TRUE,"S08000030",3875
"10648",201612,"December","winter",2017,TRUE,"S08000030",1975
"10649",201612,"December","winter",2017,TRUE,"S08000030",28
"10650",201612,"December","winter",2017,TRUE,"S08000030",262
"10651",201612,"December","winter",2017,TRUE,"S08000030",1095
"10652",201612,"December","winter",2017,TRUE,"S08000030",190
"10653",201612,"December","winter",2017,TRUE,"S08000030",80
"10654",201612,"December","winter",2017,TRUE,"S08000030",488
"10655",201612,"December","winter",2017,TRUE,"S08000030",134
"10656",201612,"December","winter",2017,TRUE,"S08000030",408
"10657",201612,"December","winter",2017,TRUE,"S08000028",40
"10658",201612,"December","winter",2017,TRUE,"S08000028",561
"10659",201612,"December","winter",2017,TRUE,"S08000028",113
