"","X","month","month_label","season","year","right_season","hbt","number_of_attendances_all"
"7671",7671,201404,"April","spring",2014,FALSE,"S08000030",246
"7672",7672,201404,"April","spring",2014,FALSE,"S08000030",1154
"7673",7673,201404,"April","spring",2014,FALSE,"S08000030",275
"7674",7674,201404,"April","spring",2014,FALSE,"S08000030",186
"7675",7675,201404,"April","spring",2014,FALSE,"S08000030",648
"7676",7676,201404,"April","spring",2014,FALSE,"S08000030",231
"7677",7677,201404,"April","spring",2014,FALSE,"S08000030",513
"7678",7678,201404,"April","spring",2014,FALSE,"S08000028",46
"7679",7679,201404,"April","spring",2014,FALSE,"S08000028",521
"7680",7680,201404,"April","spring",2014,FALSE,"S08000028",119
"7681",7681,201405,"May","spring",2014,FALSE,"S08000015",235
"7682",7682,201405,"May","spring",2014,FALSE,"S08000015",65
"7683",7683,201405,"May","spring",2014,FALSE,"S08000015",6563
"7684",7684,201405,"May","spring",2014,FALSE,"S08000015",4115
"7685",7685,201405,"May","spring",2014,FALSE,"S08000015",114
"7686",7686,201405,"May","spring",2014,FALSE,"S08000016",27
"7687",7687,201405,"May","spring",2014,FALSE,"S08000016",89
"7688",7688,201405,"May","spring",2014,FALSE,"S08000016",15
"7689",7689,201405,"May","spring",2014,FALSE,"S08000016",61
"7690",7690,201405,"May","spring",2014,FALSE,"S08000016",2449
"7691",7691,201405,"May","spring",2014,FALSE,"S08000017",18
"7692",7692,201405,"May","spring",2014,FALSE,"S08000017",47
"7693",7693,201405,"May","spring",2014,FALSE,"S08000017",3
"7694",7694,201405,"May","spring",2014,FALSE,"S08000017",22
"7695",7695,201405,"May","spring",2014,FALSE,"S08000017",1089
"7696",7696,201405,"May","spring",2014,FALSE,"S08000017",3085
"7697",7697,201405,"May","spring",2014,FALSE,"S08000029",5810
"7698",7698,201405,"May","spring",2014,FALSE,"S08000029",139
"7699",7699,201405,"May","spring",2014,FALSE,"S08000029",403
"7700",7700,201405,"May","spring",2014,FALSE,"S08000029",1798
"7701",7701,201405,"May","spring",2014,FALSE,"S08000019",1306
"7702",7702,201405,"May","spring",2014,FALSE,"S08000019",5615
"7703",7703,201405,"May","spring",2014,FALSE,"S08000020",5315
"7704",7704,201405,"May","spring",2014,FALSE,"S08000020",1747
"7705",7705,201405,"May","spring",2014,FALSE,"S08000020",85
"7706",7706,201405,"May","spring",2014,FALSE,"S08000020",17
"7707",7707,201405,"May","spring",2014,FALSE,"S08000020",34
"7708",7708,201405,"May","spring",2014,FALSE,"S08000020",1422
"7709",7709,201405,"May","spring",2014,FALSE,"S08000020",982
"7710",7710,201405,"May","spring",2014,FALSE,"S08000020",274
"7711",7711,201405,"May","spring",2014,FALSE,"S08000020",218
"7712",7712,201405,"May","spring",2014,FALSE,"S08000020",320
"7713",7713,201405,"May","spring",2014,FALSE,"S08000020",2058
"7714",7714,201405,"May","spring",2014,FALSE,"S08000020",67
"7715",7715,201405,"May","spring",2014,FALSE,"S08000020",30
"7716",7716,201405,"May","spring",2014,FALSE,"S08000020",76
"7717",7717,201405,"May","spring",2014,FALSE,"S08000020",29
"7718",7718,201405,"May","spring",2014,FALSE,"S08000020",41
"7719",7719,201405,"May","spring",2014,FALSE,"S08000020",105
"7720",7720,201405,"May","spring",2014,FALSE,"S08000031",1397
"7721",7721,201405,"May","spring",2014,FALSE,"S08000031",2920
"7722",7722,201405,"May","spring",2014,FALSE,"S08000031",5988
"7723",7723,201405,"May","spring",2014,FALSE,"S08000031",7394
"7724",7724,201405,"May","spring",2014,FALSE,"S08000031",1630
"7725",7725,201405,"May","spring",2014,FALSE,"S08000031",2351
"7726",7726,201405,"May","spring",2014,FALSE,"S08000031",5301
"7727",7727,201405,"May","spring",2014,FALSE,"S08000031",4222
"7728",7728,201405,"May","spring",2014,FALSE,"S08000031",4297
"7729",7729,201405,"May","spring",2014,FALSE,"S08000031",5152
"7730",7730,201405,"May","spring",2014,FALSE,"S08000022",700
"7731",7731,201405,"May","spring",2014,FALSE,"S08000022",117
"7732",7732,201405,"May","spring",2014,FALSE,"S08000022",398
"7733",7733,201405,"May","spring",2014,FALSE,"S08000022",573
"7734",7734,201405,"May","spring",2014,FALSE,"S08000022",451
"7735",7735,201405,"May","spring",2014,FALSE,"S08000022",212
"7736",7736,201405,"May","spring",2014,FALSE,"S08000022",577
"7737",7737,201405,"May","spring",2014,FALSE,"S08000022",19
"7738",7738,201405,"May","spring",2014,FALSE,"S08000022",2919
"7739",7739,201405,"May","spring",2014,FALSE,"S08000022",453
"7740",7740,201405,"May","spring",2014,FALSE,"S08000022",106
"7741",7741,201405,"May","spring",2014,FALSE,"S08000022",891
"7742",7742,201405,"May","spring",2014,FALSE,"S08000022",437
"7743",7743,201405,"May","spring",2014,FALSE,"S08000022",319
"7744",7744,201405,"May","spring",2014,FALSE,"S08000022",163
"7745",7745,201405,"May","spring",2014,FALSE,"S08000022",186
"7746",7746,201405,"May","spring",2014,FALSE,"S08000022",387
"7747",7747,201405,"May","spring",2014,FALSE,"S08000022",194
"7748",7748,201405,"May","spring",2014,FALSE,"S08000022",87
"7749",7749,201405,"May","spring",2014,FALSE,"S08000032",6068
"7750",7750,201405,"May","spring",2014,FALSE,"S08000032",65
"7751",7751,201405,"May","spring",2014,FALSE,"S08000032",93
"7752",7752,201405,"May","spring",2014,FALSE,"S08000032",4873
"7753",7753,201405,"May","spring",2014,FALSE,"S08000032",5667
"7754",7754,201405,"May","spring",2014,FALSE,"S08000024",153
"7755",7755,201405,"May","spring",2014,FALSE,"S08000024",3555
"7756",7756,201405,"May","spring",2014,FALSE,"S08000024",4628
"7757",7757,201405,"May","spring",2014,FALSE,"S08000024",9980
"7758",7758,201405,"May","spring",2014,FALSE,"S08000024",3854
"7759",7759,201405,"May","spring",2014,FALSE,"S08000025",500
"7760",7760,201405,"May","spring",2014,FALSE,"S08000026",722
"7761",7761,201405,"May","spring",2014,FALSE,"S08000030",4191
"7762",7762,201405,"May","spring",2014,FALSE,"S08000030",2275
"7763",7763,201405,"May","spring",2014,FALSE,"S08000030",21
"7764",7764,201405,"May","spring",2014,FALSE,"S08000030",2
"7765",7765,201405,"May","spring",2014,FALSE,"S08000030",286
"7766",7766,201405,"May","spring",2014,FALSE,"S08000030",1248
"7767",7767,201405,"May","spring",2014,FALSE,"S08000030",297
"7768",7768,201405,"May","spring",2014,FALSE,"S08000030",190
"7769",7769,201405,"May","spring",2014,FALSE,"S08000030",709
"7770",7770,201405,"May","spring",2014,FALSE,"S08000030",244
"7771",7771,201405,"May","spring",2014,FALSE,"S08000030",625
"7772",7772,201405,"May","spring",2014,FALSE,"S08000028",41
"7773",7773,201405,"May","spring",2014,FALSE,"S08000028",557
"7774",7774,201405,"May","spring",2014,FALSE,"S08000028",102
"7775",7775,201406,"June","summer",2014,TRUE,"S08000015",207
"7776",7776,201406,"June","summer",2014,TRUE,"S08000015",45
"7777",7777,201406,"June","summer",2014,TRUE,"S08000015",6602
"7778",7778,201406,"June","summer",2014,TRUE,"S08000015",4013
"7779",7779,201406,"June","summer",2014,TRUE,"S08000015",126
"7780",7780,201406,"June","summer",2014,TRUE,"S08000016",14
"7781",7781,201406,"June","summer",2014,TRUE,"S08000016",95
"7782",7782,201406,"June","summer",2014,TRUE,"S08000016",21
"7783",7783,201406,"June","summer",2014,TRUE,"S08000016",40
"7784",7784,201406,"June","summer",2014,TRUE,"S08000016",2304
"7785",7785,201406,"June","summer",2014,TRUE,"S08000017",17
"7786",7786,201406,"June","summer",2014,TRUE,"S08000017",47
"7787",7787,201406,"June","summer",2014,TRUE,"S08000017",6
"7788",7788,201406,"June","summer",2014,TRUE,"S08000017",21
"7789",7789,201406,"June","summer",2014,TRUE,"S08000017",1016
"7790",7790,201406,"June","summer",2014,TRUE,"S08000017",3108
"7791",7791,201406,"June","summer",2014,TRUE,"S08000029",5619
"7792",7792,201406,"June","summer",2014,TRUE,"S08000029",161
"7793",7793,201406,"June","summer",2014,TRUE,"S08000029",352
"7794",7794,201406,"June","summer",2014,TRUE,"S08000029",1831
"7795",7795,201406,"June","summer",2014,TRUE,"S08000019",1408
"7796",7796,201406,"June","summer",2014,TRUE,"S08000019",5641
"7797",7797,201406,"June","summer",2014,TRUE,"S08000020",5042
"7798",7798,201406,"June","summer",2014,TRUE,"S08000020",1744
"7799",7799,201406,"June","summer",2014,TRUE,"S08000020",87
"7800",7800,201406,"June","summer",2014,TRUE,"S08000020",21
"7801",7801,201406,"June","summer",2014,TRUE,"S08000020",40
"7802",7802,201406,"June","summer",2014,TRUE,"S08000020",1316
"7803",7803,201406,"June","summer",2014,TRUE,"S08000020",878
"7804",7804,201406,"June","summer",2014,TRUE,"S08000020",327
"7805",7805,201406,"June","summer",2014,TRUE,"S08000020",215
"7806",7806,201406,"June","summer",2014,TRUE,"S08000020",314
"7807",7807,201406,"June","summer",2014,TRUE,"S08000020",2036
"7808",7808,201406,"June","summer",2014,TRUE,"S08000020",68
"7809",7809,201406,"June","summer",2014,TRUE,"S08000020",46
"7810",7810,201406,"June","summer",2014,TRUE,"S08000020",112
"7811",7811,201406,"June","summer",2014,TRUE,"S08000020",20
"7812",7812,201406,"June","summer",2014,TRUE,"S08000020",34
"7813",7813,201406,"June","summer",2014,TRUE,"S08000020",111
"7814",7814,201406,"June","summer",2014,TRUE,"S08000031",1427
"7815",7815,201406,"June","summer",2014,TRUE,"S08000031",2822
"7816",7816,201406,"June","summer",2014,TRUE,"S08000031",6068
"7817",7817,201406,"June","summer",2014,TRUE,"S08000031",7004
"7818",7818,201406,"June","summer",2014,TRUE,"S08000031",1617
"7819",7819,201406,"June","summer",2014,TRUE,"S08000031",2222
"7820",7820,201406,"June","summer",2014,TRUE,"S08000031",5235
"7821",7821,201406,"June","summer",2014,TRUE,"S08000031",4182
"7822",7822,201406,"June","summer",2014,TRUE,"S08000031",4314
"7823",7823,201406,"June","summer",2014,TRUE,"S08000031",4963
"7824",7824,201406,"June","summer",2014,TRUE,"S08000022",706
"7825",7825,201406,"June","summer",2014,TRUE,"S08000022",121
"7826",7826,201406,"June","summer",2014,TRUE,"S08000022",356
"7827",7827,201406,"June","summer",2014,TRUE,"S08000022",634
"7828",7828,201406,"June","summer",2014,TRUE,"S08000022",498
"7829",7829,201406,"June","summer",2014,TRUE,"S08000022",268
"7830",7830,201406,"June","summer",2014,TRUE,"S08000022",583
